REFERRAL_QUARTER,Asian,Black,Latino,Missing/Unknown,White,
2017 Q1,95.70%,95.68%,95.25%,90.48%,95.29%,
2017 Q2,96.00%,94.44%,95.73%,90.00%,95.85%,
2017 Q3,95.56%,96.69%,96.15%,91.67%,95.82%,
2017 Q4,95.92%,91.10%,92.92%,92.68%,91.57%,
2018 Q1,94.69%,91.71%,93.48%,87.80%,91.54%,
2018 Q2,94.33%,89.27%,90.21%,91.43%,91.65%,
2018 Q3,89.74%,88.74%,92.33%,85.11%,91.11%,
2018 Q4,83.64%,90.91%,88.73%,95.24%,90.96%,
2019 Q1,67.36%,60.99%,65.57%,70.59%,69.19%,
2019 Q2,38.32%,55.21%,48.08%,59.32%,50.73%,
2019 Q3,22.36%,30.89%,32.57%,34.15%,32.94%,
2019 Q4,25.00%,23.03%,26.24%,16.67%,28.75%,
2020 Q1,12.79%,20.86%,14.32%,13.64%,19.52%,
2020 Q2,4.93%,5.56%,6.01%,13.33%,4.83%,
2020 Q3,8.38%,7.41%,10.32%,3.85%,7.55%,
2020 Q4,4.24%,9.55%,6.07%,9.38%,6.65%,
2021 Q1,5.48%,5.77%,7.25%,4.35%,6.33%,
2021 Q2,5.17%,5.33%,5.36%,2.56%,4.59%,
2021 Q3,8.49%,7.20%,8.56%,14.29%,5.46%,
2021 Q4,10.81%,9.80%,8.87%,13.04%,8.94%,
2022 Q1,12.68%,21.43%,10.20%,33.33%,14.34%,
2022 Q2,21.21%,11.63%,26.55%,,22.06%,
2022 Q3,28.21%,22.54%,22.88%,30.00%,25.45%,
2022 Q4,26.67%,32.43%,21.53%,23.08%,29.44%,
2023 Q1,27.91%,23.08%,23.05%,14.29%,34.18%,
2023 Q2,24.53%,26.67%,25.00%,18.18%,30.15%,
2023 Q3,29.79%,34.25%,27.27%,45.45%,39.87%,
2023 Q4,21.43%,29.11%,30.61%,33.33%,31.58%,
2024 Q1,47.73%,31.94%,27.10%,71.43%,42.41%,
2024 Q2,39.71%,41.33%,32.88%,42.86%,37.86%,
2024 Q3,14.47%,43.42%,29.19%,39.13%,30.27%,
2024 Q4,33.33%,46.03%,30.82%,66.67%,37.40%,
