Quarter,Released at Arraignment,Detained at Arraignment,,Released,Detained
2017 Q1,6,0,,7.0000,0
2017 Q2,5,0,,7.0000,0
2017 Q3,7,0,,9.0000,0
2017 Q4,11,0,,12.0000,0
2018 Q1,13,0,,14.0000,0
2018 Q2,10,0,,12.0000,0
2018 Q3,13,0,,13.0000,0
2018 Q4,14,0,,13.0000,0
2019 Q1,15,0,,17.0000,0
2019 Q2,8,0,,10.0000,0
2019 Q3,14,0,,15.0000,0
2019 Q4,16,0,,17.0000,0
2020 Q1,15,0,,15.0000,0
2020 Q2,13,0,,13.0000,0
2020 Q3,25,0,,25.0000,0
2020 Q4,25,0,,23.0000,0
2021 Q1,14,0,,15.0000,0
2021 Q2,17,0,,18.0000,0
2021 Q3,18,0,,18.0000,0
2021 Q4,14,0,,17.0000,0
2022 Q1,5,0,,7.0000,0
2022 Q2,5,0,,6.0000,0
2022 Q3,9,0,,13.0000,0
2022 Q4,21,0,,24.0000,0
2023 Q1,20,0,,22.0000,0
2023 Q2,17,0,,21.0000,0
2023 Q3,20,0,,22.0000,0
2023 Q4,15,0,,22.0000,0
,,,,14.0000,0
,,,,7.0000,0
,,,,10.0000,0
