Quarter,Released at Arraignment,Detained at Arraignment,,Released ,Detained
2017 Q1,9,0,,10.0000,0
2017 Q2,5,0,,7.0000,0
2017 Q3,5,0,,7.0000,0
2017 Q4,6,0,,9.0000,0
2018 Q1,10,0,,12.0000,0
2018 Q2,7,0,,11.0000,0
2018 Q3,12,0,,13.0000,0
2018 Q4,8,0,,11.0000,0
2019 Q1,9,0,,14.0000,0
2019 Q2,13,0,,15.0000,0
2019 Q3,11,0,,14.0000,0
2019 Q4,8,0,,15.0000,0
2020 Q1,12,0,,14.0000,0
2020 Q2,14,0,,16.0000,0
2020 Q3,22,0,,22.0000,0
2020 Q4,17,0,,18.0000,0
2021 Q1,13,0,,17.0000,0
2021 Q2,13,0,,16.0000,0
2021 Q3,15,0,,18.0000,0
2021 Q4,18,0,,24.0000,0
2022 Q1,13,0,,17.0000,0
2022 Q2,13,0,,19.0000,0
2022 Q3,18,0,,25.0000,0
2022 Q4,17,0,,26.0000,0
2023 Q1,24,0,,29.0000,0
2023 Q2,24,0,,28.0000,0
2023 Q3,22,0,,25.0000,0
2023 Q4,21,0,,28.0000,0
,,,,24.0000,0
,,,,14.0000,0
,,,,21.0000,0
