,REFERRAL_QUARTER,Number of Violent Crimes Referred
0,2017 Q1,1044
1,2017 Q2,1133
2,2017 Q3,1141
3,2017 Q4,1101
4,2018 Q1,1075
5,2018 Q2,1173
6,2018 Q3,1245
7,2018 Q4,1150
8,2019 Q1,1214
9,2019 Q2,1223
10,2019 Q3,1344
11,2019 Q4,1176
12,2020 Q1,1193
13,2020 Q2,1201
14,2020 Q3,1292
15,2020 Q4,1251
16,2021 Q1,1201
17,2021 Q2,1270
18,2021 Q3,1476
19,2021 Q4,1191
20,2022 Q1,1353
21,2022 Q2,1506
22,2022 Q3,1545
23,2022 Q4,1400
24,2023 Q1,1333
25,2023 Q2,1471
26,2023 Q3,1524
27,2023 Q4,1454
28,2024 Q1,1488
29,2024 Q2,1551
30,2024 Q3,1579
31,2024 Q4,1286
32,2025 Q1,357
33,2025 Q2,201
34,2025 Q3,21
