Quarter,Asian,Black,Latino/a,White
2017 Q1,86.9%,90.7%,91.2%,91.7%
2017 Q2,89.8%,92.1%,93.7%,92.6%
2017 Q3,89.2%,92.1%,91.6%,91.5%
2017 Q4,84.5%,91.0%,91.1%,91.1%
2018 Q1,88.9%,88.6%,91.0%,90.5%
2018 Q2,87.8%,88.6%,89.8%,88.9%
2018 Q3,87.5%,89.5%,91.0%,90.2%
2018 Q4,85.9%,89.4%,89.3%,89.5%
2019 Q1,82.4%,85.9%,87.1%,85.2%
2019 Q2,75.8%,80.5%,81.2%,77.9%
2019 Q3,72.0%,80.2%,79.0%,73.6%
2019 Q4,74.4%,75.6%,75.8%,72.1%
2020 Q1,68.8%,74.4%,71.4%,66.9%
2020 Q2,58.5%,66.3%,64.8%,57.5%
2020 Q3,61.5%,67.5%,68.1%,63.3%
2020 Q4,60.0%,69.3%,67.4%,60.7%
2021 Q1,69.7%,66.3%,70.8%,65.6%
2021 Q2,63.5%,63.8%,66.0%,59.9%
2021 Q3,64.9%,64.9%,69.1%,61.0%
2021 Q4,72.3%,69.4%,70.2%,64.1%
2022 Q1,68.5%,73.5%,71.0%,68.9%
2022 Q2,76.2%,75.9%,75.9%,75.2%
2022 Q3,73.9%,76.9%,76.3%,73.0%
2022 Q4,72.0%,72.8%,75.2%,71.1%
2023 Q1,75.8%,73.4%,76.6%,72.5%
2023 Q2,73.2%,72.5%,75.0%,71.0%
2023 Q3,70.5%,76.6%,73.7%,72.4%
2023 Q4,73.2%,77.4%,77.7%,76.0%
2024 Q1,75.3%,79.4%,77.4%,76.6%
2024 Q2,74.6%,79.4%,77.2%,74.2%
2024 Q3,72.5%,78.4%,77.5%,74.8%
