REFERRAL_QUARTER,Asian,Black,Latino,Missing/Unknown,White
2017 Q1,6.8%,4.1%,25.1%,50.9%,13.1%
2017 Q2,8.2%,4.4%,28.7%,44.8%,13.9%
2017 Q3,8.5%,4.1%,31.9%,39.4%,16.1%
2017 Q4,9.5%,4.2%,29.9%,41.9%,14.5%
2018 Q1,9.0%,5.7%,29.3%,40.1%,16.0%
2018 Q2,8.9%,4.9%,28.5%,43.1%,14.6%
2018 Q3,8.1%,6.2%,31.6%,39.5%,14.7%
2018 Q4,10.0%,4.8%,31.6%,38.3%,15.4%
2019 Q1,9.4%,4.6%,32.4%,38.2%,15.4%
2019 Q2,10.2%,5.6%,32.7%,36.5%,15.0%
2019 Q3,9.2%,4.5%,36.9%,34.4%,15.0%
2019 Q4,10.0%,4.6%,31.0%,40.4%,14.0%
2020 Q1,9.7%,4.5%,32.2%,40.2%,13.4%
2020 Q2,9.1%,4.9%,31.6%,40.5%,13.8%
2020 Q3,10.8%,5.5%,33.1%,35.4%,15.1%
2020 Q4,10.4%,4.4%,32.9%,38.9%,13.4%
2021 Q1,8.3%,5.9%,31.7%,39.4%,14.7%
2021 Q2,8.6%,5.5%,30.4%,42.2%,13.3%
2021 Q3,10.1%,5.1%,36.3%,33.6%,14.9%
2021 Q4,10.3%,5.9%,36.5%,32.1%,15.2%
2022 Q1,9.8%,7.2%,33.7%,34.3%,15.1%
2022 Q2,10.4%,5.3%,36.3%,34.5%,13.5%
2022 Q3,10.4%,5.6%,36.7%,34.4%,12.9%
2022 Q4,11.3%,5.8%,39.1%,30.3%,13.4%
2023 Q1,11.4%,5.2%,39.0%,29.4%,15.1%
2023 Q2,9.7%,5.7%,38.0%,31.9%,14.8%
2023 Q3,10.9%,6.5%,41.5%,26.9%,14.2%
2023 Q4,11.4%,6.0%,42.1%,26.9%,13.6%
2024 Q1,12.2%,4.9%,41.4%,26.8%,14.6%
2024 Q2,11.6%,5.4%,42.6%,27.4%,13.0%
2024 Q3,11.3%,5.0%,43.6%,26.1%,14.0%
2024 Q4,10.9%,6.3%,40.8%,28.6%,13.4%
