Quarter,Percent of Felony Cases Resolved as Misdemeanors
2017 Q1,7.5%
2017 Q2,4.8%
2017 Q3,5.6%
2017 Q4,6.8%
2018 Q1,2.8%
2018 Q2,3.3%
2018 Q3,5.1%
2018 Q4,4.2%
2019 Q1,4.6%
2019 Q2,2.8%
2019 Q3,4.3%
2019 Q4,9.3%
2020 Q1,4.4%
2020 Q2,5.5%
2020 Q3,3.5%
2020 Q4,6.3%
2021 Q1,8.1%
2021 Q2,3.6%
2021 Q3,5.4%
2021 Q4,9.9%
2022 Q1,5.8%
2022 Q2,10.4%
2022 Q3,8.5%
2022 Q4,14.2%
2023 Q1,12.1%
2023 Q2,13.9%
2023 Q3,14.6%
2023 Q4,13.1%
2024 Q1,11.6%
2024 Q2,11.9%
2024 Q3,10.4%
2024 Q4,13.5%
2025 Q1,9.3%
2025 Q2,10.3%
2025 Q3,8.9%
