Quarter,Average Number of Days,Median Number of Days,,average,median,,Difference,
2017 Q1,173.089,136,,222.6130,151.0000,,49.52,15.00
2017 Q2,159.2252,114,,208.3338,132.0000,,49.11,18.00
2017 Q3,161.5291,121,,194.3010,129.0000,,32.77,8.00
2017 Q4,160.0638,119,,202.2800,128.5000,,42.22,9.50
2018 Q1,174.1127,127,,208.2884,138.0000,,34.18,11.00
2018 Q2,155.8067,129,,201.5561,138.5000,,45.75,9.50
2018 Q3,139.6897,114,,183.9940,132.0000,,44.30,18.00
2018 Q4,144.9324,119,,186.7204,129.0000,,41.79,10.00
2019 Q1,163.4301,133,,215.0104,156.0000,,51.58,23.00
2019 Q2,162.7423,140,,212.2409,160.0000,,49.50,20.00
2019 Q3,174.0085,137.5,,218.2483,154.0000,,44.24,16.50
2019 Q4,170.7424,143,,222.1517,160.0000,,51.41,17.00
2020 Q1,189.1779,162.5,,234.0739,174.0000,,44.90,11.50
2020 Q2,148.2373,133,,233.5848,149.0000,,85.35,16.00
2020 Q3,177.4178,148,,243.1039,182.0000,,65.69,34.00
2020 Q4,248.5567,232,,317.6706,280.5000,,69.11,48.50
2021 Q1,255.2609,237,,345.9085,298.0000,,90.65,61.00
2021 Q2,245.0888,222.5,,325.2294,266.0000,,80.14,43.50
2021 Q3,270.6575,238,,338.2991,262.0000,,67.64,24.00
2021 Q4,286.6454,240,,341.3951,257.5000,,54.75,17.50
2022 Q1,308.9281,273,,369.5503,305.0000,,60.62,32.00
2022 Q2,312.3075,257,,363.0276,282.0000,,50.72,25.00
2022 Q3,343.2443,266.5,,354.6331,275.0000,,11.39,8.50
2022 Q4,347.1178,263,,355.5971,268.0000,,8.48,5.00
2023 Q1,356.8276,281,,374.1810,290.0000,,17.35,9.00
2023 Q2,378.0809,303,,390.7211,308.0000,,12.64,5.00
2023 Q3,332.6339,237,,381.4771,294.0000,,48.84,57.00
2023 Q4,317.3046,203,,377.2898,251.0000,,59.99,48.00
,,,,382.4640,266.0000,,,
,,,,385.8762,255.0000,,,
,,,,363.0935,237.0000,,,
