Quarter,Detained at Arraignment,Released at Arraignment
2017 Q1,9,133
2017 Q2,10,126
2017 Q3,9,116
2017 Q4,13,120
2018 Q1,14,129
2018 Q2,17,127
2018 Q3,17,137
2018 Q4,20,130
2019 Q1,23,152
2019 Q2,23,148
2019 Q3,47,146
2019 Q4,54,161
2020 Q1,45,173
2020 Q2,72,287
2020 Q3,106,265
2020 Q4,203,303
2021 Q1,219,306
2021 Q2,224,329
2021 Q3,436,374
2021 Q4,228,357
2022 Q1,204,302
2022 Q2,202,283
2022 Q3,168,296
2022 Q4,139,286
2023 Q1,183,280
2023 Q2,219,283
2023 Q3,142,274
2023 Q4,170,266
2024 Q1,187,256
2024 Q2,189,257
2024 Q3,161,231
2024 Q4,178,253
(blank),,
Grand Total,3929,7285
