Quarter,Percent of Filed Cases with a Felony Top Charge
2017 Q1,19.6%
2017 Q2,15.4%
2017 Q3,17.1%
2017 Q4,16.3%
2018 Q1,16.3%
2018 Q2,16.9%
2018 Q3,16.8%
2018 Q4,19.9%
2019 Q1,19.4%
2019 Q2,21.4%
2019 Q3,22.5%
2019 Q4,22.8%
2020 Q1,22.6%
2020 Q2,27.0%
2020 Q3,30.7%
2020 Q4,30.7%
2021 Q1,33.9%
2021 Q2,33.2%
2021 Q3,31.7%
2021 Q4,32.0%
2022 Q1,33.8%
2022 Q2,34.5%
2022 Q3,34.6%
2022 Q4,32.6%
2023 Q1,30.8%
2023 Q2,32.9%
2023 Q3,33.5%
2023 Q4,32.3%
2024 Q1,30.9%
2024 Q2,31.8%
2024 Q3,31.2%
2024 Q4,31.9%
