Referral Quarter,Asian,Black,Latino,Missing/Unknown,White,,
2017 Q1,83%,86%,85%,86%,85%,,
2017 Q2,85%,88%,88%,87%,87%,,
2017 Q3,86%,86%,86%,86%,85%,,
2017 Q4,81%,87%,87%,84%,87%,,
2018 Q1,85%,84%,86%,85%,86%,,
2018 Q2,84%,83%,85%,84%,83%,,
2018 Q3,83%,85%,86%,84%,85%,,
2018 Q4,80%,84%,84%,83%,84%,,
2019 Q1,77%,81%,82%,84%,81%,,
2019 Q2,72%,76%,76%,83%,73%,,
2019 Q3,68%,74%,73%,76%,68%,,
2019 Q4,70%,71%,71%,75%,67%,,
2020 Q1,66%,67%,66%,72%,62%,,
2020 Q2,55%,59%,58%,61%,51%,,
2020 Q3,57%,58%,62%,63%,57%,,
2020 Q4,55%,61%,61%,68%,54%,,
2021 Q1,62%,57%,62%,66%,57%,,
2021 Q2,55%,54%,57%,60%,51%,,
2021 Q3,58%,57%,61%,67%,53%,,
2021 Q4,66%,61%,61%,69%,56%,,
2022 Q1,61%,63%,63%,66%,58%,,
2022 Q2,65%,60%,63%,68%,60%,,
2022 Q3,65%,66%,67%,64%,63%,,
2022 Q4,64%,63%,67%,72%,63%,,
2023 Q1,68%,63%,67%,68%,63%,,
2023 Q2,65%,64%,66%,68%,62%,,
2023 Q3,64%,68%,66%,70%,63%,,
2023 Q4,65%,69%,69%,71%,65%,,
2024 Q1,68%,70%,70%,74%,67%,,
2024 Q2,68%,67%,68%,69%,65%,,
2024 Q3,65%,70%,69%,68%,66%,,
2024 Q4,72%,71%,71%,73%,72%,,
