Quarter,ROR/Bonded,Detained
2017 Q1,112.0000,9.0000
2017 Q2,109.0000,10.0000
2017 Q3,98.0000,9.0000
2017 Q4,101.0000,13.0000
2018 Q1,105.0000,15.0000
2018 Q2,105.0000,17.0000
2018 Q3,119.0000,18.0000
2018 Q4,112.0000,21.0000
2019 Q1,130.0000,23.5000
2019 Q2,129.0000,23.0000
2019 Q3,127.0000,50.0000
2019 Q4,147.0000,55.0000
2020 Q1,158.0000,48.0000
2020 Q2,316.5000,93.0000
2020 Q3,249.5000,107.0000
2020 Q4,292.5000,216.0000
2021 Q1,291.0000,236.0000
2021 Q2,317.0000,233.0000
2021 Q3,363.5000,469.0000
2021 Q4,337.0000,233.0000
2022 Q1,292.0000,219.5000
2022 Q2,273.0000,209.0000
2022 Q3,274.0000,176.0000
2022 Q4,581.0000,339.0000
2023 Q1,250.0000,185.0000
2023 Q2,488.0000,762.5000
2023 Q3,191.0000,91.5000
2023 Q4,186.0000,122.0000
